user_id,story_id,ranking_pos,ranking_value,ranking_value_norm
sim7edf,Operation Snatch_bot,1,19.0,1.0
sim7edf,The Roommates_bot,1,19.0,1.0
sim7edf,Everything But The Truth_bot,2,17.0,0.8888888888888888
sim7edf,Temptation Island_bot,3,16.0,0.8333333333333334
sim7edf,Up With The Lark_human,3,16.0,0.8333333333333334
sim7edf,Daughter Of The Jungle_human,4,15.0,0.7777777777777778
sim7edf,Gone With The West_bot,4,15.0,0.7777777777777778
sim7edf,The Sea Gypsies_bot,4,15.0,0.7777777777777778
sim7edf,Adventures Of Johnny Tao_bot,5,14.0,0.7222222222222222
sim7edf,Another Chance_bot,5,14.0,0.7222222222222222
sim7edf,Francis In The Navy_bot,5,14.0,0.7222222222222222
sim7edf,Just Another Romantic Wrestling Comedy_bot,5,14.0,0.7222222222222222
sim7edf,Ma And Pa Kettle On Vacation_bot,5,14.0,0.7222222222222222
sim7edf,Sound Off_bot,5,14.0,0.7222222222222222
sim7edf,Family Life_human,6,13.0,0.6666666666666666
sim7edf,Born Again_human,7,12.0,0.6111111111111112
sim7edf,Charley's (big-hearted) Aunt_bot,7,12.0,0.6111111111111112
sim7edf,Chasing Rainbows_human,7,12.0,0.6111111111111112
sim7edf,Hunting Season_human,7,12.0,0.6111111111111112
sim7edf,Love Laughs At Andy Hardy_bot,7,12.0,0.6111111111111112
sim7edf,Queen Of The Jungle_human,7,12.0,0.6111111111111112
sim7edf,Reach The Rock_human,7,12.0,0.6111111111111112
sim7edf,Thar She Blows!_bot,7,12.0,0.6111111111111112
sim7edf,The Art Of Self Defense_human,7,12.0,0.6111111111111112
sim7edf,The Call Of The North_human,7,12.0,0.6111111111111112
sim7edf,The Children Of Sanchez_bot,7,12.0,0.6111111111111112
sim7edf,The Convent_bot,7,12.0,0.6111111111111112
sim7edf,The Diamond_human,7,12.0,0.6111111111111112
sim7edf,The Fox Of Glenarvon_human,7,12.0,0.6111111111111112
sim7edf,The Last Married Couple In America_bot,7,12.0,0.6111111111111112
sim7edf,The Man In Black_bot,7,12.0,0.6111111111111112
sim7edf,Winter Journey_bot,7,12.0,0.6111111111111112
sim7edf,Young People_bot,7,12.0,0.6111111111111112
sim7edf,Beware Of Pickpockets_human,8,11.0,0.5555555555555556
sim7edf,Bowery Battalion_bot,8,11.0,0.5555555555555556
sim7edf,Grandmother's House_bot,8,11.0,0.5555555555555556
sim7edf,Light Blast_bot,8,11.0,0.5555555555555556
sim7edf,My Family And Other Animals_bot,8,11.0,0.5555555555555556
sim7edf,Out Of Singapore_human,8,11.0,0.5555555555555556
sim7edf,Abby Sen_human,9,10.0,0.5
sim7edf,Smiling Irish Eyes_human,9,10.0,0.5
sim7edf,The Escort_bot,9,10.0,0.5
sim7edf,The Guinea Pig_human,9,10.0,0.5
sim7edf,The Other Side_bot,9,10.0,0.5
sim7edf,Black Heat_human,10,9.0,0.4444444444444444
sim7edf,Cool School_human,10,9.0,0.4444444444444444
sim7edf,Daylight Fades_bot,10,9.0,0.4444444444444444
sim7edf,Gone Are The Dayes_human,10,9.0,0.4444444444444444
sim7edf,The Suckling_bot,11,8.0,0.3888888888888889
sim7edf,Woodpecker In The Rough_human,11,8.0,0.3888888888888889
sim7edf,The Turners Of Prospect Road_human,12,7.0,0.3333333333333333
sim7edf,The Miniver Story_human,13,6.0,0.2777777777777778
sim7edf,The Moth Of Moonbi_human,13,6.0,0.2777777777777778
sim7edf,Part Time Wife_human,14,5.0,0.2222222222222222
sim7edf,The Balloon Goes Up_human,14,5.0,0.2222222222222222
sim7edf,Life Love Death_human,15,4.0,0.16666666666666666
sim7edf,The Beast In The Cellar_human,16,3.0,0.1111111111111111
sim7edf,Josephine And Men_human,17,2.0,0.05555555555555555
sim7edf,Dancing In The Dark_human,18,1.0,0.0
span9jo,Francis In The Navy_bot,1,18.0,1.0
span9jo,Up With The Lark_human,1,18.0,1.0
span9jo,Abby Sen_human,2,17.0,0.9375
span9jo,Beware Of Pickpockets_human,2,17.0,0.9375
span9jo,Daughter Of The Jungle_human,2,17.0,0.9375
span9jo,Queen Of The Jungle_human,2,17.0,0.9375
span9jo,The Moth Of Moonbi_human,2,17.0,0.9375
span9jo,Woodpecker In The Rough_human,3,16.0,0.875
span9jo,Born Again_human,4,15.0,0.8125
span9jo,The Diamond_human,4,15.0,0.8125
span9jo,Gone Are The Dayes_human,5,14.0,0.75
span9jo,Just Another Romantic Wrestling Comedy_bot,5,14.0,0.75
span9jo,Reach The Rock_human,5,14.0,0.75
span9jo,The Art Of Self Defense_human,5,14.0,0.75
span9jo,Black Heat_human,6,13.0,0.6875
span9jo,Chasing Rainbows_human,6,13.0,0.6875
span9jo,Cool School_human,6,13.0,0.6875
span9jo,Gone With The West_bot,6,13.0,0.6875
span9jo,My Life With Caroline_human,6,13.0,0.6875
span9jo,Smiling Irish Eyes_human,6,13.0,0.6875
span9jo,The Convent_bot,6,13.0,0.6875
span9jo,The Miniver Story_human,6,13.0,0.6875
span9jo,The Turners Of Prospect Road_human,6,13.0,0.6875
span9jo,Everything But The Truth_bot,7,12.0,0.625
span9jo,Life Love Death_human,7,12.0,0.625
span9jo,Part Time Wife_human,7,12.0,0.625
span9jo,Dancing In The Dark_human,8,11.0,0.5625
span9jo,Family Life_human,8,11.0,0.5625
span9jo,Temptation Island_bot,8,11.0,0.5625
span9jo,Bowery Battalion_bot,9,10.0,0.5
span9jo,Daylight Fades_bot,9,10.0,0.5
span9jo,The Fox Of Glenarvon_human,9,10.0,0.5
span9jo,The Roommates_bot,9,10.0,0.5
span9jo,Adventures Of Johnny Tao_bot,10,9.0,0.4375
span9jo,Hunting Season_human,10,9.0,0.4375
span9jo,Ma And Pa Kettle On Vacation_bot,10,9.0,0.4375
span9jo,Sound Off_bot,10,9.0,0.4375
span9jo,The Beast In The Cellar_human,10,9.0,0.4375
span9jo,The Call Of The North_human,10,9.0,0.4375
span9jo,The Escort_bot,10,9.0,0.4375
span9jo,Grandmother's House_bot,11,8.0,0.375
span9jo,My Family And Other Animals_bot,11,8.0,0.375
span9jo,The Children Of Sanchez_bot,11,8.0,0.375
span9jo,Love Laughs At Andy Hardy_bot,12,7.0,0.3125
span9jo,Operation Snatch_bot,12,7.0,0.3125
span9jo,English: An Autumn In London_bot,13,6.0,0.25
span9jo,Out Of Singapore_human,13,6.0,0.25
span9jo,Thar She Blows!_bot,13,6.0,0.25
span9jo,The Last Married Couple In America_bot,13,6.0,0.25
span9jo,The Man In Black_bot,13,6.0,0.25
span9jo,The Suckling_bot,13,6.0,0.25
span9jo,Winter Journey_bot,13,6.0,0.25
span9jo,Young People_bot,13,6.0,0.25
span9jo,Another Chance_bot,14,5.0,0.1875
span9jo,The Other Side_bot,14,5.0,0.1875
span9jo,The Sea Gypsies_bot,14,5.0,0.1875
span9jo,The Guinea Pig_human,15,4.0,0.125
span9jo,The Balloon Goes Up_human,16,3.0,0.0625
span9jo,Josephine And Men_human,17,2.0,0.0
span9jo,Light Blast_bot,17,2.0,0.0
tbgr6o9,The Man In Black_bot,1,15.0,1.0
tbgr6o9,Winter Journey_bot,2,14.0,0.9
tbgr6o9,Smiling Irish Eyes_human,3,13.0,0.8
tbgr6o9,Beware Of Pickpockets_human,4,12.0,0.7
tbgr6o9,Chasing Rainbows_human,4,12.0,0.7
tbgr6o9,Cool School_human,4,12.0,0.7
tbgr6o9,Grandmother's House_bot,4,12.0,0.7
tbgr6o9,Light Blast_bot,4,12.0,0.7
tbgr6o9,Queen Of The Jungle_human,4,12.0,0.7
tbgr6o9,Sound Off_bot,4,12.0,0.7
tbgr6o9,The Art Of Self Defense_human,4,12.0,0.7
tbgr6o9,The Guinea Pig_human,4,12.0,0.7
tbgr6o9,The Roommates_bot,4,12.0,0.7
tbgr6o9,Another Chance_bot,5,11.0,0.6
tbgr6o9,Charley's (big-hearted) Aunt_bot,5,11.0,0.6
tbgr6o9,Everything But The Truth_bot,5,11.0,0.6
tbgr6o9,Family Life_human,5,11.0,0.6
tbgr6o9,Out Of Singapore_human,5,11.0,0.6
tbgr6o9,Part Time Wife_human,5,11.0,0.6
tbgr6o9,The Fox Of Glenarvon_human,5,11.0,0.6
tbgr6o9,The Miniver Story_human,5,11.0,0.6
tbgr6o9,The Sea Gypsies_bot,5,11.0,0.6
tbgr6o9,Black Heat_human,6,10.0,0.5
tbgr6o9,Born Again_human,6,10.0,0.5
tbgr6o9,Dancing In The Dark_human,6,10.0,0.5
tbgr6o9,Daylight Fades_bot,6,10.0,0.5
tbgr6o9,Gone With The West_bot,6,10.0,0.5
tbgr6o9,Life Love Death_human,6,10.0,0.5
tbgr6o9,Love Laughs At Andy Hardy_bot,6,10.0,0.5
tbgr6o9,Reach The Rock_human,6,10.0,0.5
tbgr6o9,Temptation Island_bot,6,10.0,0.5
tbgr6o9,The Balloon Goes Up_human,6,10.0,0.5
tbgr6o9,The Convent_bot,6,10.0,0.5
tbgr6o9,The Suckling_bot,6,10.0,0.5
tbgr6o9,The Turners Of Prospect Road_human,6,10.0,0.5
tbgr6o9,Abby Sen_human,7,9.0,0.4
tbgr6o9,Adventures Of Johnny Tao_bot,7,9.0,0.4
tbgr6o9,Bowery Battalion_bot,7,9.0,0.4
tbgr6o9,English: An Autumn In London_bot,7,9.0,0.4
tbgr6o9,Just Another Romantic Wrestling Comedy_bot,7,9.0,0.4
tbgr6o9,The Children Of Sanchez_bot,7,9.0,0.4
tbgr6o9,Woodpecker In The Rough_human,7,9.0,0.4
tbgr6o9,Young People_bot,7,9.0,0.4
tbgr6o9,Daughter Of The Jungle_human,8,8.0,0.3
tbgr6o9,My Family And Other Animals_bot,8,8.0,0.3
tbgr6o9,The Beast In The Cellar_human,8,8.0,0.3
tbgr6o9,The Diamond_human,8,8.0,0.3
tbgr6o9,The Last Married Couple In America_bot,8,8.0,0.3
tbgr6o9,The Moth Of Moonbi_human,8,8.0,0.3
tbgr6o9,Up With The Lark_human,8,8.0,0.3
tbgr6o9,Francis In The Navy_bot,9,7.0,0.2
tbgr6o9,Hunting Season_human,9,7.0,0.2
tbgr6o9,Gone Are The Dayes_human,10,6.0,0.1
tbgr6o9,Josephine And Men_human,10,6.0,0.1
tbgr6o9,Ma And Pa Kettle On Vacation_bot,10,6.0,0.1
tbgr6o9,Operation Snatch_bot,10,6.0,0.1
tbgr6o9,Thar She Blows!_bot,10,6.0,0.1
tbgr6o9,The Call Of The North_human,10,6.0,0.1
tbgr6o9,The Escort_bot,10,6.0,0.1
tbgr6o9,The Other Side_bot,11,5.0,0.0
tjrwtbg,English: An Autumn In London_bot,1,20.0,1.0
tjrwtbg,The Escort_bot,2,19.0,0.9473684210526315
tjrwtbg,The Last Married Couple In America_bot,2,19.0,0.9473684210526315
tjrwtbg,Daughter Of The Jungle_human,3,18.0,0.8947368421052632
tjrwtbg,Charley's (big-hearted) Aunt_bot,4,17.0,0.8421052631578947
tjrwtbg,Temptation Island_bot,4,17.0,0.8421052631578947
tjrwtbg,The Guinea Pig_human,4,17.0,0.8421052631578947
tjrwtbg,Operation Snatch_bot,5,16.0,0.7894736842105263
tjrwtbg,Queen Of The Jungle_human,5,16.0,0.7894736842105263
tjrwtbg,Sound Off_bot,5,16.0,0.7894736842105263
tjrwtbg,The Art Of Self Defense_human,5,16.0,0.7894736842105263
tjrwtbg,Life Love Death_human,6,15.0,0.7368421052631579
tjrwtbg,The Man In Black_bot,6,15.0,0.7368421052631579
tjrwtbg,The Roommates_bot,6,15.0,0.7368421052631579
tjrwtbg,Adventures Of Johnny Tao_bot,7,14.0,0.6842105263157895
tjrwtbg,Another Chance_bot,7,14.0,0.6842105263157895
tjrwtbg,Cool School_human,7,14.0,0.6842105263157895
tjrwtbg,Grandmother's House_bot,7,14.0,0.6842105263157895
tjrwtbg,Ma And Pa Kettle On Vacation_bot,7,14.0,0.6842105263157895
tjrwtbg,The Children Of Sanchez_bot,7,14.0,0.6842105263157895
tjrwtbg,The Other Side_bot,7,14.0,0.6842105263157895
tjrwtbg,Young People_bot,7,14.0,0.6842105263157895
tjrwtbg,Beware Of Pickpockets_human,8,13.0,0.631578947368421
tjrwtbg,Part Time Wife_human,8,13.0,0.631578947368421
tjrwtbg,The Fox Of Glenarvon_human,8,13.0,0.631578947368421
tjrwtbg,The Sea Gypsies_bot,8,13.0,0.631578947368421
tjrwtbg,The Suckling_bot,8,13.0,0.631578947368421
tjrwtbg,Abby Sen_human,9,12.0,0.5789473684210527
tjrwtbg,Family Life_human,9,12.0,0.5789473684210527
tjrwtbg,Love Laughs At Andy Hardy_bot,9,12.0,0.5789473684210527
tjrwtbg,My Family And Other Animals_bot,9,12.0,0.5789473684210527
tjrwtbg,The Convent_bot,9,12.0,0.5789473684210527
tjrwtbg,The Turners Of Prospect Road_human,9,12.0,0.5789473684210527
tjrwtbg,Winter Journey_bot,9,12.0,0.5789473684210527
tjrwtbg,Daylight Fades_bot,10,11.0,0.5263157894736842
tjrwtbg,Everything But The Truth_bot,10,11.0,0.5263157894736842
tjrwtbg,Light Blast_bot,10,11.0,0.5263157894736842
tjrwtbg,Thar She Blows!_bot,10,11.0,0.5263157894736842
tjrwtbg,The Balloon Goes Up_human,10,11.0,0.5263157894736842
tjrwtbg,The Diamond_human,10,11.0,0.5263157894736842
tjrwtbg,Up With The Lark_human,10,11.0,0.5263157894736842
tjrwtbg,Woodpecker In The Rough_human,10,11.0,0.5263157894736842
tjrwtbg,Bowery Battalion_bot,11,10.0,0.47368421052631576
tjrwtbg,Chasing Rainbows_human,11,10.0,0.47368421052631576
tjrwtbg,Francis In The Navy_bot,11,10.0,0.47368421052631576
tjrwtbg,Gone With The West_bot,11,10.0,0.47368421052631576
tjrwtbg,Just Another Romantic Wrestling Comedy_bot,11,10.0,0.47368421052631576
tjrwtbg,Smiling Irish Eyes_human,11,10.0,0.47368421052631576
tjrwtbg,The Call Of The North_human,11,10.0,0.47368421052631576
tjrwtbg,Gone Are The Dayes_human,12,9.0,0.42105263157894735
tjrwtbg,Out Of Singapore_human,12,9.0,0.42105263157894735
tjrwtbg,The Moth Of Moonbi_human,12,9.0,0.42105263157894735
tjrwtbg,Born Again_human,13,8.0,0.3684210526315789
tjrwtbg,The Beast In The Cellar_human,13,8.0,0.3684210526315789
tjrwtbg,Black Heat_human,14,7.0,0.3157894736842105
tjrwtbg,Josephine And Men_human,14,7.0,0.3157894736842105
tjrwtbg,Reach The Rock_human,15,4.0,0.15789473684210525
tjrwtbg,The Miniver Story_human,15,4.0,0.15789473684210525
tjrwtbg,Dancing In The Dark_human,16,1.0,0.0
tjrwtbg,Hunting Season_human,16,1.0,0.0
tmks7eg,The Art Of Self Defense_bot,1,18.0,1.0
tmks7eg,Part Time Wife_bot,2,17.0,0.9285714285714286
tmks7eg,Bowery Battalion_human,3,16.0,0.8571428571428571
tmks7eg,The Sea Gypsies_human,3,16.0,0.8571428571428571
tmks7eg,Another Chance_human,4,15.0,0.7857142857142857
tmks7eg,Family Life_bot,4,15.0,0.7857142857142857
tmks7eg,Francis In The Navy_human,4,15.0,0.7857142857142857
tmks7eg,Life Love Death_bot,4,15.0,0.7857142857142857
tmks7eg,The Beast In The Cellar_bot,4,15.0,0.7857142857142857
tmks7eg,The Miniver Story_bot,4,15.0,0.7857142857142857
tmks7eg,Abby Sen_bot,5,14.0,0.7142857142857143
tmks7eg,Black Heat_bot,5,14.0,0.7142857142857143
tmks7eg,Daylight Fades_human,5,14.0,0.7142857142857143
tmks7eg,Gone Are The Dayes_bot,5,14.0,0.7142857142857143
tmks7eg,The Call Of The North_bot,5,14.0,0.7142857142857143
tmks7eg,The Diamond_bot,5,14.0,0.7142857142857143
tmks7eg,The Fox Of Glenarvon_bot,5,14.0,0.7142857142857143
tmks7eg,The Guinea Pig_bot,5,14.0,0.7142857142857143
tmks7eg,The Turners Of Prospect Road_bot,5,14.0,0.7142857142857143
tmks7eg,Daughter Of The Jungle_bot,6,13.0,0.6428571428571429
tmks7eg,Grandmother's House_human,6,13.0,0.6428571428571429
tmks7eg,Josephine And Men_bot,6,13.0,0.6428571428571429
tmks7eg,Woodpecker In The Rough_bot,6,13.0,0.6428571428571429
tmks7eg,Cool School_bot,7,12.0,0.5714285714285714
tmks7eg,Gone With The West_human,7,12.0,0.5714285714285714
tmks7eg,Operation Snatch_human,7,12.0,0.5714285714285714
tmks7eg,Reach The Rock_bot,7,12.0,0.5714285714285714
tmks7eg,Smiling Irish Eyes_bot,7,12.0,0.5714285714285714
tmks7eg,The Convent_human,7,12.0,0.5714285714285714
tmks7eg,The Man In Black_human,7,12.0,0.5714285714285714
tmks7eg,Young People_human,7,12.0,0.5714285714285714
tmks7eg,Beware Of Pickpockets_bot,8,11.0,0.5
tmks7eg,English: An Autumn In London_human,8,11.0,0.5
tmks7eg,Everything But The Truth_human,8,11.0,0.5
tmks7eg,Temptation Island_human,8,11.0,0.5
tmks7eg,The Escort_human,8,11.0,0.5
tmks7eg,The Moth Of Moonbi_bot,8,11.0,0.5
tmks7eg,The Roommates_human,8,11.0,0.5
tmks7eg,Adventures Of Johnny Tao_human,9,10.0,0.42857142857142855
tmks7eg,Charley's (big-hearted) Aunt_human,9,10.0,0.42857142857142855
tmks7eg,The Last Married Couple In America_human,9,10.0,0.42857142857142855
tmks7eg,Born Again_bot,10,9.0,0.35714285714285715
tmks7eg,Chasing Rainbows_bot,10,9.0,0.35714285714285715
tmks7eg,Hunting Season_bot,10,9.0,0.35714285714285715
tmks7eg,Just Another Romantic Wrestling Comedy_human,10,9.0,0.35714285714285715
tmks7eg,Ma And Pa Kettle On Vacation_human,10,9.0,0.35714285714285715
tmks7eg,Sound Off_human,10,9.0,0.35714285714285715
tmks7eg,The Suckling_human,10,9.0,0.35714285714285715
tmks7eg,Winter Journey_human,10,9.0,0.35714285714285715
tmks7eg,Dancing In The Dark_bot,11,8.0,0.2857142857142857
tmks7eg,Queen Of The Jungle_bot,11,8.0,0.2857142857142857
tmks7eg,Up With The Lark_bot,11,8.0,0.2857142857142857
tmks7eg,Light Blast_human,12,7.0,0.21428571428571427
tmks7eg,My Family And Other Animals_human,12,7.0,0.21428571428571427
tmks7eg,The Other Side_human,12,7.0,0.21428571428571427
tmks7eg,Out Of Singapore_bot,13,6.0,0.14285714285714285
tmks7eg,Thar She Blows!_human,14,5.0,0.07142857142857142
tmks7eg,The Balloon Goes Up_bot,14,5.0,0.07142857142857142
tmks7eg,Love Laughs At Andy Hardy_human,15,4.0,0.0
tmks7eg,The Children Of Sanchez_human,15,4.0,0.0
u8ida5r,The Call Of The North_bot,1,22.0,1.0
u8ida5r,Grandmother's House_human,2,21.0,0.875
u8ida5r,Up With The Lark_bot,2,21.0,0.875
u8ida5r,Black Heat_bot,3,20.0,0.75
u8ida5r,Cool School_bot,3,20.0,0.75
u8ida5r,Hunting Season_bot,3,20.0,0.75
u8ida5r,Josephine And Men_bot,3,20.0,0.75
u8ida5r,Love Laughs At Andy Hardy_human,3,20.0,0.75
u8ida5r,Thar She Blows!_human,3,20.0,0.75
u8ida5r,The Roommates_human,3,20.0,0.75
u8ida5r,Woodpecker In The Rough_bot,3,20.0,0.75
u8ida5r,Another Chance_human,4,19.0,0.625
u8ida5r,Charley's (big-hearted) Aunt_human,4,19.0,0.625
u8ida5r,Gone With The West_human,4,19.0,0.625
u8ida5r,Just Another Romantic Wrestling Comedy_human,4,19.0,0.625
u8ida5r,Life Love Death_bot,4,19.0,0.625
u8ida5r,My Family And Other Animals_human,4,19.0,0.625
u8ida5r,Out Of Singapore_bot,4,19.0,0.625
u8ida5r,Smiling Irish Eyes_bot,4,19.0,0.625
u8ida5r,Sound Off_human,4,19.0,0.625
u8ida5r,The Man In Black_human,4,19.0,0.625
u8ida5r,The Miniver Story_bot,4,19.0,0.625
u8ida5r,The Moth Of Moonbi_bot,4,19.0,0.625
u8ida5r,The Sea Gypsies_human,4,19.0,0.625
u8ida5r,The Suckling_human,4,19.0,0.625
u8ida5r,Born Again_bot,5,18.0,0.5
u8ida5r,Bowery Battalion_human,5,18.0,0.5
u8ida5r,Daughter Of The Jungle_bot,5,18.0,0.5
u8ida5r,Everything But The Truth_human,5,18.0,0.5
u8ida5r,Francis In The Navy_human,5,18.0,0.5
u8ida5r,Light Blast_human,5,18.0,0.5
u8ida5r,Ma And Pa Kettle On Vacation_human,5,18.0,0.5
u8ida5r,Operation Snatch_human,5,18.0,0.5
u8ida5r,Part Time Wife_bot,5,18.0,0.5
u8ida5r,Reach The Rock_bot,5,18.0,0.5
u8ida5r,The Art Of Self Defense_bot,5,18.0,0.5
u8ida5r,The Balloon Goes Up_bot,5,18.0,0.5
u8ida5r,The Children Of Sanchez_human,5,18.0,0.5
u8ida5r,The Convent_human,5,18.0,0.5
u8ida5r,The Other Side_human,5,18.0,0.5
u8ida5r,Abby Sen_bot,6,17.0,0.375
u8ida5r,Adventures Of Johnny Tao_human,6,17.0,0.375
u8ida5r,Beware Of Pickpockets_bot,6,17.0,0.375
u8ida5r,Chasing Rainbows_bot,6,17.0,0.375
u8ida5r,Daylight Fades_human,6,17.0,0.375
u8ida5r,Family Life_bot,6,17.0,0.375
u8ida5r,Temptation Island_human,6,17.0,0.375
u8ida5r,The Diamond_bot,6,17.0,0.375
u8ida5r,The Escort_human,6,17.0,0.375
u8ida5r,The Fox Of Glenarvon_bot,6,17.0,0.375
u8ida5r,The Guinea Pig_bot,6,17.0,0.375
u8ida5r,The Last Married Couple In America_human,6,17.0,0.375
u8ida5r,Winter Journey_human,6,17.0,0.375
u8ida5r,Young People_human,6,17.0,0.375
u8ida5r,English: An Autumn In London_human,7,16.0,0.25
u8ida5r,Gone Are The Dayes_bot,7,16.0,0.25
u8ida5r,Queen Of The Jungle_bot,7,16.0,0.25
u8ida5r,Dancing In The Dark_bot,8,15.0,0.125
u8ida5r,The Beast In The Cellar_bot,8,15.0,0.125
u8ida5r,The Turners Of Prospect Road_bot,9,14.0,0.0
ugz5p3x,The Moth Of Moonbi_bot,1,21.0,1.0
ugz5p3x,Smiling Irish Eyes_bot,2,20.0,0.9411764705882353
ugz5p3x,The Miniver Story_bot,2,20.0,0.9411764705882353
ugz5p3x,Black Heat_bot,3,19.0,0.8823529411764706
ugz5p3x,Reach The Rock_bot,3,19.0,0.8823529411764706
ugz5p3x,Temptation Island_human,3,19.0,0.8823529411764706
ugz5p3x,The Fox Of Glenarvon_bot,3,19.0,0.8823529411764706
ugz5p3x,Family Life_bot,4,18.0,0.8235294117647058
ugz5p3x,Light Blast_human,4,18.0,0.8235294117647058
ugz5p3x,Cool School_bot,5,17.0,0.7647058823529411
ugz5p3x,Daylight Fades_human,5,17.0,0.7647058823529411
ugz5p3x,Francis In The Navy_human,5,17.0,0.7647058823529411
ugz5p3x,Love Laughs At Andy Hardy_human,5,17.0,0.7647058823529411
ugz5p3x,The Art Of Self Defense_bot,5,17.0,0.7647058823529411
ugz5p3x,Dancing In The Dark_bot,6,16.0,0.7058823529411765
ugz5p3x,The Children Of Sanchez_human,6,16.0,0.7058823529411765
ugz5p3x,The Sea Gypsies_human,6,16.0,0.7058823529411765
ugz5p3x,Sound Off_human,7,15.0,0.6470588235294118
ugz5p3x,The Balloon Goes Up_bot,7,15.0,0.6470588235294118
ugz5p3x,The Turners Of Prospect Road_bot,7,15.0,0.6470588235294118
ugz5p3x,Up With The Lark_bot,7,15.0,0.6470588235294118
ugz5p3x,Another Chance_human,8,14.0,0.5882352941176471
ugz5p3x,Bowery Battalion_human,8,14.0,0.5882352941176471
ugz5p3x,English: An Autumn In London_human,8,14.0,0.5882352941176471
ugz5p3x,Grandmother's House_human,8,14.0,0.5882352941176471
ugz5p3x,Hunting Season_bot,8,14.0,0.5882352941176471
ugz5p3x,Operation Snatch_human,8,14.0,0.5882352941176471
ugz5p3x,Queen Of The Jungle_bot,8,14.0,0.5882352941176471
ugz5p3x,The Beast In The Cellar_bot,8,14.0,0.5882352941176471
ugz5p3x,The Last Married Couple In America_human,8,14.0,0.5882352941176471
ugz5p3x,Abby Sen_bot,9,13.0,0.5294117647058824
ugz5p3x,Beware Of Pickpockets_bot,9,13.0,0.5294117647058824
ugz5p3x,Chasing Rainbows_bot,9,13.0,0.5294117647058824
ugz5p3x,Just Another Romantic Wrestling Comedy_human,9,13.0,0.5294117647058824
ugz5p3x,Ma And Pa Kettle On Vacation_human,9,13.0,0.5294117647058824
ugz5p3x,The Diamond_bot,9,13.0,0.5294117647058824
ugz5p3x,Winter Journey_human,9,13.0,0.5294117647058824
ugz5p3x,Everything But The Truth_human,10,12.0,0.47058823529411764
ugz5p3x,Josephine And Men_bot,10,12.0,0.47058823529411764
ugz5p3x,The Other Side_human,10,12.0,0.47058823529411764
ugz5p3x,Adventures Of Johnny Tao_human,11,11.0,0.4117647058823529
ugz5p3x,Charley's (big-hearted) Aunt_human,11,11.0,0.4117647058823529
ugz5p3x,The Call Of The North_bot,11,11.0,0.4117647058823529
ugz5p3x,The Convent_human,11,11.0,0.4117647058823529
ugz5p3x,The Roommates_human,11,11.0,0.4117647058823529
ugz5p3x,Woodpecker In The Rough_bot,11,11.0,0.4117647058823529
ugz5p3x,Gone Are The Dayes_bot,12,10.0,0.35294117647058826
ugz5p3x,Gone With The West_human,12,10.0,0.35294117647058826
ugz5p3x,Life Love Death_bot,12,10.0,0.35294117647058826
ugz5p3x,Out Of Singapore_bot,12,10.0,0.35294117647058826
ugz5p3x,The Guinea Pig_bot,12,10.0,0.35294117647058826
ugz5p3x,Daughter Of The Jungle_bot,13,9.0,0.29411764705882354
ugz5p3x,My Family And Other Animals_human,14,8.0,0.23529411764705882
ugz5p3x,The Escort_human,14,8.0,0.23529411764705882
ugz5p3x,The Suckling_human,14,8.0,0.23529411764705882
ugz5p3x,Young People_human,14,8.0,0.23529411764705882
ugz5p3x,Part Time Wife_bot,15,7.0,0.17647058823529413
ugz5p3x,Born Again_bot,16,6.0,0.11764705882352941
ugz5p3x,The Man In Black_human,17,5.0,0.058823529411764705
ugz5p3x,Thar She Blows!_human,18,4.0,0.0
uiv1tou,Family Life_human,1,21.0,1.0
uiv1tou,Cool School_human,2,20.0,0.9333333333333333
uiv1tou,Francis In The Navy_bot,2,20.0,0.9333333333333333
uiv1tou,Gone With The West_bot,2,20.0,0.9333333333333333
uiv1tou,The Sea Gypsies_bot,2,20.0,0.9333333333333333
uiv1tou,Abby Sen_human,3,19.0,0.8666666666666667
uiv1tou,Queen Of The Jungle_human,3,19.0,0.8666666666666667
uiv1tou,The Diamond_human,3,19.0,0.8666666666666667
uiv1tou,Ma And Pa Kettle On Vacation_bot,4,18.0,0.8
uiv1tou,Adventures Of Johnny Tao_bot,5,17.0,0.7333333333333333
uiv1tou,The Man In Black_bot,5,17.0,0.7333333333333333
uiv1tou,Everything But The Truth_bot,6,16.0,0.6666666666666666
uiv1tou,Sound Off_bot,6,16.0,0.6666666666666666
uiv1tou,The Art Of Self Defense_human,6,16.0,0.6666666666666666
uiv1tou,The Children Of Sanchez_bot,6,16.0,0.6666666666666666
uiv1tou,Winter Journey_bot,6,16.0,0.6666666666666666
uiv1tou,Chasing Rainbows_human,7,15.0,0.6
uiv1tou,Daughter Of The Jungle_human,7,15.0,0.6
uiv1tou,Just Another Romantic Wrestling Comedy_bot,7,15.0,0.6
uiv1tou,The Balloon Goes Up_human,7,15.0,0.6
uiv1tou,The Convent_bot,7,15.0,0.6
uiv1tou,The Miniver Story_human,7,15.0,0.6
uiv1tou,Beware Of Pickpockets_human,8,14.0,0.5333333333333333
uiv1tou,Born Again_human,8,14.0,0.5333333333333333
uiv1tou,Bowery Battalion_bot,8,14.0,0.5333333333333333
uiv1tou,English: An Autumn In London_bot,8,14.0,0.5333333333333333
uiv1tou,Gone Are The Dayes_human,8,14.0,0.5333333333333333
