user,title,atractivo,creatividad,gramaticalidad,informacion,relacion,sentido,writer,experiment,average_score,rank
uiv1tou,Born Again,1.0,1.0,3.0,3.0,4.0,2.0,human,bots,2.3333333333333335,8
uiv1tou,Bowery Battalion,1.0,2.0,4.0,2.0,3.0,2.0,bot,bots,2.3333333333333335,8
uiv1tou,English: An Autumn In London,2.0,2.0,3.0,3.0,2.0,2.0,bot,bots,2.3333333333333335,8
uiv1tou,Gone Are The Dayes,0.0,4.0,4.0,3.0,2.0,1.0,human,bots,2.3333333333333335,8
uiv1tou,Hunting Season,2.0,2.0,4.0,2.0,2.0,2.0,human,bots,2.3333333333333335,8
uiv1tou,Love Laughs At Andy Hardy,1.0,3.0,4.0,2.0,1.0,3.0,bot,bots,2.3333333333333335,8
uiv1tou,Out Of Singapore,2.0,2.0,4.0,2.0,2.0,2.0,human,bots,2.3333333333333335,8
uiv1tou,Reach The Rock,1.0,2.0,2.0,3.0,4.0,2.0,human,bots,2.3333333333333335,8
uiv1tou,Smiling Irish Eyes,1.0,3.0,3.0,3.0,2.0,2.0,human,bots,2.3333333333333335,8
uiv1tou,Thar She Blows!,0.0,3.0,4.0,3.0,2.0,2.0,bot,bots,2.3333333333333335,8
uiv1tou,The Roommates,0.0,0.0,4.0,2.0,4.0,4.0,bot,bots,2.3333333333333335,8
uiv1tou,Another Chance,2.0,3.0,2.0,1.0,2.0,3.0,bot,bots,2.1666666666666665,9
uiv1tou,Life Love Death,1.0,2.0,2.0,3.0,3.0,2.0,human,bots,2.1666666666666665,9
uiv1tou,Temptation Island,1.0,1.0,4.0,3.0,3.0,1.0,bot,bots,2.1666666666666665,9
uiv1tou,The Escort,1.0,2.0,4.0,2.0,3.0,1.0,bot,bots,2.1666666666666665,9
uiv1tou,The Moth Of Moonbi,2.0,2.0,3.0,2.0,2.0,2.0,human,bots,2.1666666666666665,9
uiv1tou,The Other Side,0.0,1.0,4.0,4.0,4.0,0.0,bot,bots,2.1666666666666665,9
uiv1tou,The Suckling,1.0,2.0,4.0,3.0,0.0,3.0,bot,bots,2.1666666666666665,9
uiv1tou,The Fox Of Glenarvon,1.0,2.0,4.0,3.0,1.0,1.0,human,bots,2.0,10
uiv1tou,Woodpecker In The Rough,0.0,2.0,4.0,2.0,3.0,1.0,human,bots,2.0,10
uiv1tou,Black Heat,0.0,2.0,4.0,3.0,1.0,1.0,human,bots,1.8333333333333333,11
uiv1tou,Josephine And Men,1.0,2.0,3.0,2.0,2.0,1.0,human,bots,1.8333333333333333,11
uiv1tou,Light Blast,0.0,3.0,3.0,2.0,2.0,1.0,bot,bots,1.8333333333333333,11
uiv1tou,Operation Snatch,0.0,1.0,4.0,2.0,2.0,2.0,bot,bots,1.8333333333333333,11
uiv1tou,The Call Of The North,2.0,2.0,3.0,2.0,0.0,1.0,human,bots,1.6666666666666667,12
uiv1tou,The Turners Of Prospect Road,1.0,1.0,4.0,1.0,1.0,2.0,human,bots,1.6666666666666667,12
uiv1tou,Grandmother's House,0.0,1.0,4.0,1.0,2.0,1.0,bot,bots,1.5,13
uiv1tou,Part Time Wife,0.0,0.0,4.0,2.0,1.0,2.0,human,bots,1.5,13
uiv1tou,Charley's (big-hearted) Aunt,1.0,2.0,2.0,2.0,1.0,0.0,bot,bots,1.3333333333333333,14
uiv1tou,Daylight Fades,0.0,2.0,4.0,1.0,1.0,0.0,bot,bots,1.3333333333333333,14
uiv1tou,The Guinea Pig,0.0,1.0,4.0,1.0,0.0,2.0,human,bots,1.3333333333333333,14
uiv1tou,The Last Married Couple In America,0.0,1.0,4.0,2.0,1.0,0.0,bot,bots,1.3333333333333333,14
uiv1tou,Dancing In The Dark,0.0,2.0,3.0,1.0,0.0,1.0,human,bots,1.1666666666666667,15
uiv1tou,My Family And Other Animals,0.0,1.0,3.0,1.0,2.0,0.0,bot,bots,1.1666666666666667,15
uiv1tou,Up With The Lark,0.0,1.0,4.0,1.0,0.0,1.0,human,bots,1.1666666666666667,15
uiv1tou,The Beast In The Cellar,0.0,0.0,4.0,1.0,1.0,0.0,human,bots,1.0,16
uiv1tou,Young People,0.0,0.0,2.0,2.0,1.0,1.0,bot,bots,1.0,16
ujt0vaq,Daylight Fades,4.0,3.0,4.0,4.0,4.0,4.0,human,normal,3.8333333333333335,1
ujt0vaq,Out Of Singapore,3.0,2.0,4.0,3.0,3.0,4.0,bot,normal,3.1666666666666665,2
ujt0vaq,Charley's (big-hearted) Aunt,2.0,1.0,2.0,3.0,4.0,4.0,human,normal,2.6666666666666665,3
ujt0vaq,Life Love Death,2.0,0.0,4.0,4.0,2.0,4.0,bot,normal,2.6666666666666665,3
ujt0vaq,My Family And Other Animals,2.0,1.0,4.0,3.0,2.0,4.0,human,normal,2.6666666666666665,3
ujt0vaq,Operation Snatch,0.0,2.0,4.0,4.0,3.0,3.0,human,normal,2.6666666666666665,3
ujt0vaq,Smiling Irish Eyes,3.0,2.0,3.0,3.0,4.0,1.0,bot,normal,2.6666666666666665,3
ujt0vaq,The Art Of Self Defense,2.0,0.0,4.0,2.0,4.0,4.0,bot,normal,2.6666666666666665,3
ujt0vaq,The Diamond,1.0,0.0,4.0,3.0,4.0,4.0,bot,normal,2.6666666666666665,3
ujt0vaq,The Other Side,3.0,1.0,4.0,3.0,1.0,4.0,human,normal,2.6666666666666665,3
ujt0vaq,The Sea Gypsies,1.0,2.0,4.0,4.0,2.0,3.0,human,normal,2.6666666666666665,3
ujt0vaq,The Turners Of Prospect Road,3.0,1.0,3.0,1.0,4.0,4.0,bot,normal,2.6666666666666665,3
ujt0vaq,Sound Off,2.0,1.0,4.0,4.0,0.0,4.0,human,normal,2.5,4
ujt0vaq,Temptation Island,1.0,0.0,3.0,3.0,4.0,4.0,human,normal,2.5,4
ujt0vaq,The Beast In The Cellar,0.0,0.0,4.0,3.0,4.0,4.0,bot,normal,2.5,4
ujt0vaq,The Last Married Couple In America,0.0,0.0,4.0,3.0,4.0,4.0,human,normal,2.5,4
ujt0vaq,Winter Journey,2.0,1.0,2.0,3.0,4.0,3.0,human,normal,2.5,4
ujt0vaq,Everything But The Truth,1.0,3.0,3.0,1.0,4.0,2.0,human,normal,2.3333333333333335,5
ujt0vaq,Part Time Wife,1.0,0.0,4.0,3.0,2.0,4.0,bot,normal,2.3333333333333335,5
ujt0vaq,Adventures Of Johnny Tao,0.0,2.0,4.0,2.0,3.0,2.0,human,normal,2.1666666666666665,6
ujt0vaq,Bowery Battalion,0.0,0.0,4.0,3.0,4.0,2.0,human,normal,2.1666666666666665,6
ujt0vaq,The Roommates,0.0,0.0,4.0,3.0,2.0,4.0,human,normal,2.1666666666666665,6
ujt0vaq,Abby Sen,1.0,1.0,2.0,3.0,4.0,1.0,bot,normal,2.0,7
ujt0vaq,The Fox Of Glenarvon,1.0,0.0,4.0,3.0,0.0,4.0,bot,normal,2.0,7
ujt0vaq,English: An Autumn In London,1.0,2.0,3.0,1.0,2.0,2.0,human,normal,1.8333333333333333,8
ujt0vaq,Gone With The West,1.0,0.0,3.0,2.0,2.0,3.0,human,normal,1.8333333333333333,8
ujt0vaq,Grandmother's House,0.0,0.0,4.0,1.0,4.0,2.0,human,normal,1.8333333333333333,8
ujt0vaq,Queen Of The Jungle,0.0,0.0,4.0,3.0,0.0,4.0,bot,normal,1.8333333333333333,8
ujt0vaq,Reach The Rock,3.0,0.0,3.0,2.0,1.0,2.0,bot,normal,1.8333333333333333,8
ujt0vaq,The Convent,0.0,3.0,3.0,0.0,4.0,1.0,human,normal,1.8333333333333333,8
ujt0vaq,Black Heat,1.0,0.0,4.0,3.0,0.0,2.0,bot,normal,1.6666666666666667,9
ujt0vaq,Cool School,0.0,0.0,4.0,1.0,4.0,1.0,bot,normal,1.6666666666666667,9
ujt0vaq,Hunting Season,1.0,0.0,3.0,1.0,4.0,1.0,bot,normal,1.6666666666666667,9
ujt0vaq,Love Laughs At Andy Hardy,0.0,2.0,3.0,1.0,2.0,2.0,human,normal,1.6666666666666667,9
ujt0vaq,The Balloon Goes Up,0.0,0.0,4.0,1.0,4.0,1.0,bot,normal,1.6666666666666667,9
ujt0vaq,The Call Of The North,1.0,1.0,4.0,2.0,2.0,0.0,bot,normal,1.6666666666666667,9
ujt0vaq,The Suckling,0.0,0.0,4.0,1.0,4.0,1.0,human,normal,1.6666666666666667,9
ujt0vaq,Up With The Lark,0.0,0.0,4.0,2.0,4.0,0.0,bot,normal,1.6666666666666667,9
ujt0vaq,Another Chance,0.0,0.0,1.0,3.0,3.0,2.0,human,normal,1.5,10
ujt0vaq,Ma And Pa Kettle On Vacation,0.0,1.0,2.0,1.0,4.0,1.0,human,normal,1.5,10
ujt0vaq,The Guinea Pig,0.0,0.0,4.0,1.0,3.0,1.0,bot,normal,1.5,10
ujt0vaq,The Man In Black,1.0,0.0,3.0,2.0,0.0,3.0,human,normal,1.5,10
ujt0vaq,The Miniver Story,0.0,2.0,4.0,0.0,3.0,0.0,bot,normal,1.5,10
ujt0vaq,Woodpecker In The Rough,0.0,0.0,4.0,1.0,4.0,0.0,bot,normal,1.5,10
ujt0vaq,Young People,1.0,1.0,2.0,2.0,0.0,3.0,human,normal,1.5,10
ujt0vaq,Family Life,0.0,0.0,2.0,1.0,4.0,1.0,bot,normal,1.3333333333333333,11
ujt0vaq,Francis In The Navy,1.0,0.0,3.0,2.0,2.0,0.0,human,normal,1.3333333333333333,11
ujt0vaq,Gone Are The Dayes,0.0,1.0,4.0,1.0,2.0,0.0,bot,normal,1.3333333333333333,11
ujt0vaq,Josephine And Men,0.0,0.0,4.0,1.0,2.0,1.0,bot,normal,1.3333333333333333,11
ujt0vaq,Just Another Romantic Wrestling Comedy,0.0,0.0,2.0,2.0,3.0,1.0,human,normal,1.3333333333333333,11
ujt0vaq,The Escort,0.0,0.0,4.0,1.0,0.0,3.0,human,normal,1.3333333333333333,11
ujt0vaq,Chasing Rainbows,1.0,1.0,3.0,1.0,1.0,0.0,bot,normal,1.1666666666666667,12
ujt0vaq,Dancing In The Dark,0.0,0.0,2.0,2.0,2.0,1.0,bot,normal,1.1666666666666667,12
ujt0vaq,Thar She Blows!,0.0,0.0,3.0,2.0,1.0,1.0,human,normal,1.1666666666666667,12
ujt0vaq,The Moth Of Moonbi,0.0,1.0,3.0,0.0,3.0,0.0,bot,normal,1.1666666666666667,12
ujt0vaq,Born Again,0.0,0.0,4.0,1.0,1.0,0.0,bot,normal,1.0,13
ujt0vaq,Light Blast,0.0,0.0,3.0,0.0,3.0,0.0,human,normal,1.0,13
ujt0vaq,Daughter Of The Jungle,1.0,0.0,2.0,1.0,0.0,1.0,bot,normal,0.8333333333333334,14
ujt0vaq,Beware Of Pickpockets,0.0,0.0,2.0,1.0,0.0,1.0,bot,normal,0.6666666666666666,15
ujt0vaq,The Children Of Sanchez,0.0,0.0,0.0,0.0,1.0,1.0,human,normal,0.3333333333333333,16
v45tutq,The Balloon Goes Up,4.0,4.0,4.0,4.0,4.0,4.0,bot,normal,4.0,1
v45tutq,Operation Snatch,3.0,3.0,4.0,4.0,3.0,4.0,human,normal,3.5,2
v45tutq,Bowery Battalion,2.0,3.0,4.0,4.0,3.0,4.0,human,normal,3.3333333333333335,3
v45tutq,Everything But The Truth,2.0,3.0,4.0,3.0,4.0,4.0,human,normal,3.3333333333333335,3
v45tutq,Family Life,3.0,2.0,4.0,3.0,4.0,4.0,bot,normal,3.3333333333333335,3
v45tutq,The Art Of Self Defense,2.0,2.0,4.0,4.0,4.0,4.0,bot,normal,3.3333333333333335,3
v45tutq,The Call Of The North,2.0,2.0,4.0,4.0,4.0,4.0,bot,normal,3.3333333333333335,3
v45tutq,The Last Married Couple In America,2.0,2.0,4.0,4.0,4.0,4.0,human,normal,3.3333333333333335,3
v45tutq,The Other Side,2.0,3.0,4.0,3.0,3.0,4.0,human,normal,3.1666666666666665,4
v45tutq,Beware Of Pickpockets,2.0,3.0,3.0,3.0,4.0,3.0,bot,normal,3.0,5
v45tutq,Hunting Season,2.0,2.0,4.0,2.0,4.0,4.0,bot,normal,3.0,5
v45tutq,Temptation Island,2.0,2.0,4.0,3.0,3.0,4.0,human,normal,3.0,5
v45tutq,The Convent,2.0,2.0,3.0,4.0,4.0,3.0,human,normal,3.0,5
v45tutq,Woodpecker In The Rough,2.0,2.0,4.0,3.0,3.0,4.0,bot,normal,3.0,5
v45tutq,Another Chance,1.0,2.0,3.0,3.0,4.0,4.0,human,normal,2.8333333333333335,6
v45tutq,Francis In The Navy,2.0,2.0,4.0,2.0,4.0,3.0,human,normal,2.8333333333333335,6
v45tutq,Gone With The West,2.0,2.0,4.0,3.0,3.0,3.0,human,normal,2.8333333333333335,6
v45tutq,Grandmother's House,3.0,3.0,2.0,3.0,4.0,2.0,human,normal,2.8333333333333335,6
v45tutq,Part Time Wife,2.0,2.0,4.0,2.0,4.0,3.0,bot,normal,2.8333333333333335,6
v45tutq,The Guinea Pig,2.0,2.0,4.0,3.0,4.0,2.0,bot,normal,2.8333333333333335,6
v45tutq,The Turners Of Prospect Road,2.0,2.0,4.0,2.0,3.0,4.0,bot,normal,2.8333333333333335,6
v45tutq,Up With The Lark,2.0,2.0,4.0,2.0,3.0,4.0,bot,normal,2.8333333333333335,6
v45tutq,Black Heat,2.0,2.0,4.0,3.0,1.0,4.0,bot,normal,2.6666666666666665,7
v45tutq,Cool School,2.0,2.0,4.0,3.0,1.0,4.0,bot,normal,2.6666666666666665,7
v45tutq,Daylight Fades,2.0,2.0,3.0,3.0,3.0,3.0,human,normal,2.6666666666666665,7
v45tutq,Gone Are The Dayes,1.0,2.0,3.0,3.0,3.0,4.0,bot,normal,2.6666666666666665,7
v45tutq,Love Laughs At Andy Hardy,0.0,1.0,4.0,3.0,4.0,4.0,human,normal,2.6666666666666665,7
v45tutq,Out Of Singapore,2.0,2.0,4.0,2.0,2.0,4.0,bot,normal,2.6666666666666665,7
v45tutq,The Escort,2.0,2.0,3.0,2.0,4.0,3.0,human,normal,2.6666666666666665,7
v45tutq,The Miniver Story,1.0,4.0,4.0,3.0,4.0,0.0,bot,normal,2.6666666666666665,7
v45tutq,The Moth Of Moonbi,2.0,2.0,3.0,2.0,3.0,4.0,bot,normal,2.6666666666666665,7
v45tutq,The Roommates,2.0,2.0,3.0,4.0,1.0,4.0,human,normal,2.6666666666666665,7
v45tutq,Daughter Of The Jungle,2.0,2.0,4.0,2.0,1.0,4.0,bot,normal,2.5,8
v45tutq,Life Love Death,2.0,2.0,4.0,2.0,1.0,4.0,bot,normal,2.5,8
v45tutq,Abby Sen,1.0,2.0,3.0,3.0,4.0,1.0,bot,normal,2.3333333333333335,9
v45tutq,Born Again,2.0,2.0,4.0,2.0,3.0,1.0,bot,normal,2.3333333333333335,9
v45tutq,Josephine And Men,2.0,2.0,3.0,3.0,1.0,3.0,bot,normal,2.3333333333333335,9
v45tutq,Reach The Rock,2.0,2.0,4.0,4.0,0.0,2.0,bot,normal,2.3333333333333335,9
v45tutq,Thar She Blows!,0.0,3.0,4.0,3.0,0.0,4.0,human,normal,2.3333333333333335,9
v45tutq,The Beast In The Cellar,2.0,0.0,4.0,3.0,1.0,4.0,bot,normal,2.3333333333333335,9
v45tutq,The Fox Of Glenarvon,2.0,2.0,4.0,2.0,0.0,4.0,bot,normal,2.3333333333333335,9
v45tutq,The Man In Black,2.0,2.0,4.0,2.0,0.0,4.0,human,normal,2.3333333333333335,9
v45tutq,Light Blast,4.0,3.0,2.0,2.0,2.0,0.0,human,normal,2.1666666666666665,10
v45tutq,Queen Of The Jungle,2.0,0.0,4.0,3.0,0.0,4.0,bot,normal,2.1666666666666665,10
v45tutq,Smiling Irish Eyes,1.0,2.0,3.0,3.0,1.0,3.0,bot,normal,2.1666666666666665,10
v45tutq,The Diamond,2.0,2.0,4.0,2.0,1.0,2.0,bot,normal,2.1666666666666665,10
v45tutq,The Sea Gypsies,2.0,2.0,3.0,2.0,2.0,2.0,human,normal,2.1666666666666665,10
v45tutq,Winter Journey,2.0,2.0,4.0,2.0,0.0,3.0,human,normal,2.1666666666666665,10
v45tutq,Adventures Of Johnny Tao,2.0,3.0,2.0,3.0,0.0,1.0,human,normal,1.8333333333333333,11
v45tutq,Just Another Romantic Wrestling Comedy,0.0,1.0,2.0,3.0,3.0,2.0,human,normal,1.8333333333333333,11
v45tutq,Ma And Pa Kettle On Vacation,0.0,1.0,1.0,3.0,4.0,2.0,human,normal,1.8333333333333333,11
v45tutq,Sound Off,2.0,2.0,3.0,2.0,0.0,2.0,human,normal,1.8333333333333333,11
v45tutq,Dancing In The Dark,1.0,1.0,4.0,2.0,0.0,2.0,bot,normal,1.6666666666666667,12
v45tutq,English: An Autumn In London,1.0,1.0,3.0,1.0,3.0,1.0,human,normal,1.6666666666666667,12
v45tutq,The Children Of Sanchez,1.0,1.0,2.0,1.0,3.0,2.0,human,normal,1.6666666666666667,12
v45tutq,Charley's (big-hearted) Aunt,0.0,1.0,1.0,3.0,3.0,0.0,human,normal,1.3333333333333333,13
v45tutq,The Suckling,0.0,0.0,4.0,0.0,0.0,4.0,human,normal,1.3333333333333333,13
v45tutq,Chasing Rainbows,0.0,1.0,3.0,2.0,0.0,1.0,bot,normal,1.1666666666666667,14
v45tutq,My Family And Other Animals,0.0,0.0,1.0,1.0,1.0,1.0,human,normal,0.6666666666666666,15
v45tutq,Young People,0.0,0.0,1.0,0.0,0.0,0.0,human,normal,0.16666666666666666,16
wd3j8qj,The Beast In The Cellar,4.0,3.0,3.0,4.0,3.0,4.0,bot,bots,3.5,1
wd3j8qj,Daylight Fades,3.0,3.0,2.0,4.0,4.0,3.0,human,bots,3.1666666666666665,2
wd3j8qj,The Call Of The North,2.0,2.0,4.0,4.0,3.0,4.0,bot,bots,3.1666666666666665,2
wd3j8qj,The Balloon Goes Up,1.0,3.0,4.0,3.0,4.0,3.0,bot,bots,3.0,3
wd3j8qj,The Roommates,4.0,3.0,4.0,2.0,1.0,4.0,human,bots,3.0,3
wd3j8qj,Up With The Lark,2.0,2.0,3.0,3.0,4.0,4.0,bot,bots,3.0,3
wd3j8qj,Life Love Death,2.0,2.0,3.0,4.0,3.0,3.0,bot,bots,2.8333333333333335,4
wd3j8qj,The Turners Of Prospect Road,2.0,2.0,3.0,3.0,4.0,3.0,bot,bots,2.8333333333333335,4
wd3j8qj,Francis In The Navy,1.0,3.0,3.0,2.0,2.0,4.0,human,bots,2.5,5
wd3j8qj,Reach The Rock,1.0,1.0,4.0,2.0,3.0,4.0,bot,bots,2.5,5
wd3j8qj,Just Another Romantic Wrestling Comedy,2.0,4.0,3.0,2.0,1.0,2.0,human,bots,2.3333333333333335,6
wd3j8qj,Queen Of The Jungle,2.0,1.0,3.0,4.0,0.0,4.0,bot,bots,2.3333333333333335,6
wd3j8qj,The Art Of Self Defense,1.0,0.0,3.0,3.0,4.0,3.0,bot,bots,2.3333333333333335,6
wd3j8qj,The Other Side,3.0,3.0,3.0,2.0,0.0,3.0,human,bots,2.3333333333333335,6
wd3j8qj,The Man In Black,2.0,3.0,2.0,2.0,2.0,2.0,human,bots,2.1666666666666665,7
wd3j8qj,Young People,1.0,2.0,3.0,2.0,3.0,2.0,human,bots,2.1666666666666665,7
wd3j8qj,Beware Of Pickpockets,1.0,2.0,2.0,2.0,4.0,1.0,bot,bots,2.0,8
wd3j8qj,Daughter Of The Jungle,0.0,2.0,3.0,4.0,0.0,3.0,bot,bots,2.0,8
wd3j8qj,Gone Are The Dayes,2.0,1.0,3.0,2.0,2.0,2.0,bot,bots,2.0,8
wd3j8qj,Operation Snatch,0.0,2.0,2.0,3.0,3.0,2.0,human,bots,2.0,8
wd3j8qj,The Convent,3.0,3.0,2.0,2.0,1.0,1.0,human,bots,2.0,8
wd3j8qj,The Miniver Story,0.0,1.0,2.0,3.0,4.0,2.0,bot,bots,2.0,8
wd3j8qj,The Suckling,2.0,2.0,2.0,2.0,2.0,2.0,human,bots,2.0,8
wd3j8qj,Black Heat,2.0,2.0,2.0,1.0,2.0,2.0,bot,bots,1.8333333333333333,9
wd3j8qj,Cool School,2.0,1.0,2.0,2.0,2.0,2.0,bot,bots,1.8333333333333333,9
wd3j8qj,Grandmother's House,1.0,2.0,1.0,4.0,2.0,1.0,human,bots,1.8333333333333333,9
wd3j8qj,Part Time Wife,0.0,0.0,3.0,2.0,3.0,3.0,bot,bots,1.8333333333333333,9
wd3j8qj,Adventures Of Johnny Tao,0.0,2.0,2.0,2.0,3.0,1.0,human,bots,1.6666666666666667,10
wd3j8qj,Josephine And Men,2.0,2.0,1.0,1.0,2.0,2.0,bot,bots,1.6666666666666667,10
wd3j8qj,Out Of Singapore,0.0,2.0,2.0,2.0,2.0,2.0,bot,bots,1.6666666666666667,10
wd3j8qj,Sound Off,0.0,2.0,2.0,3.0,2.0,1.0,human,bots,1.6666666666666667,10
wd3j8qj,The Last Married Couple In America,1.0,2.0,2.0,1.0,2.0,2.0,human,bots,1.6666666666666667,10
wd3j8qj,Winter Journey,0.0,1.0,2.0,2.0,3.0,2.0,human,bots,1.6666666666666667,10
wd3j8qj,Gone With The West,2.0,1.0,1.0,2.0,1.0,2.0,human,bots,1.5,11
wd3j8qj,My Family And Other Animals,0.0,1.0,1.0,3.0,1.0,3.0,human,bots,1.5,11
wd3j8qj,The Fox Of Glenarvon,2.0,1.0,2.0,1.0,1.0,2.0,bot,bots,1.5,11
wd3j8qj,The Sea Gypsies,1.0,1.0,2.0,0.0,3.0,2.0,human,bots,1.5,11
wd3j8qj,Charley's (big-hearted) Aunt,1.0,2.0,2.0,1.0,1.0,1.0,human,bots,1.3333333333333333,12
wd3j8qj,English: An Autumn In London,1.0,2.0,2.0,1.0,1.0,1.0,human,bots,1.3333333333333333,12
wd3j8qj,Light Blast,0.0,3.0,2.0,2.0,1.0,0.0,human,bots,1.3333333333333333,12
wd3j8qj,The Escort,2.0,2.0,1.0,1.0,0.0,2.0,human,bots,1.3333333333333333,12
wd3j8qj,Woodpecker In The Rough,0.0,0.0,2.0,2.0,2.0,2.0,bot,bots,1.3333333333333333,12
wd3j8qj,Chasing Rainbows,1.0,0.0,2.0,2.0,1.0,1.0,bot,bots,1.1666666666666667,13
wd3j8qj,Dancing In The Dark,0.0,0.0,2.0,3.0,1.0,1.0,bot,bots,1.1666666666666667,13
wd3j8qj,Love Laughs At Andy Hardy,0.0,0.0,2.0,2.0,2.0,1.0,human,bots,1.1666666666666667,13
wd3j8qj,The Moth Of Moonbi,0.0,0.0,2.0,2.0,1.0,2.0,bot,bots,1.1666666666666667,13
wd3j8qj,Bowery Battalion,0.0,3.0,1.0,0.0,1.0,1.0,human,bots,1.0,14
wd3j8qj,Family Life,0.0,0.0,0.0,4.0,2.0,0.0,bot,bots,1.0,14
wd3j8qj,Temptation Island,1.0,1.0,1.0,2.0,0.0,1.0,human,bots,1.0,14
wd3j8qj,Thar She Blows!,1.0,4.0,1.0,0.0,0.0,0.0,human,bots,1.0,14
wd3j8qj,Abby Sen,1.0,2.0,1.0,0.0,1.0,0.0,bot,bots,0.8333333333333334,15
wd3j8qj,Hunting Season,0.0,1.0,1.0,1.0,1.0,1.0,bot,bots,0.8333333333333334,15
wd3j8qj,Smiling Irish Eyes,0.0,1.0,1.0,2.0,0.0,1.0,bot,bots,0.8333333333333334,15
wd3j8qj,Another Chance,1.0,0.0,1.0,2.0,0.0,0.0,human,bots,0.6666666666666666,16
wd3j8qj,Born Again,0.0,0.0,1.0,2.0,1.0,0.0,bot,bots,0.6666666666666666,16
wd3j8qj,The Children Of Sanchez,0.0,0.0,0.0,2.0,1.0,1.0,human,bots,0.6666666666666666,16
wd3j8qj,The Guinea Pig,0.0,0.0,1.0,1.0,2.0,0.0,bot,bots,0.6666666666666666,16
wd3j8qj,Everything But The Truth,0.0,0.0,2.0,0.0,0.0,0.0,human,bots,0.3333333333333333,17
wd3j8qj,Ma And Pa Kettle On Vacation,0.0,0.0,0.0,1.0,1.0,0.0,human,bots,0.3333333333333333,17
wd3j8qj,The Diamond,0.0,0.0,0.0,1.0,1.0,0.0,bot,bots,0.3333333333333333,17
wfb6qsu,Everything But The Truth,3.0,2.0,4.0,2.0,4.0,4.0,bot,explicita,3.1666666666666665,1
wfb6qsu,Thar She Blows!,2.0,2.0,4.0,3.0,4.0,4.0,bot,explicita,3.1666666666666665,1
wfb6qsu,The Children Of Sanchez,2.0,2.0,4.0,3.0,4.0,4.0,bot,explicita,3.1666666666666665,1
wfb6qsu,Young People,2.0,2.0,4.0,3.0,4.0,4.0,bot,explicita,3.1666666666666665,1
wfb6qsu,Abby Sen,2.0,1.0,4.0,3.0,4.0,4.0,human,explicita,3.0,2
wfb6qsu,Adventures Of Johnny Tao,2.0,2.0,4.0,3.0,3.0,4.0,bot,explicita,3.0,2
wfb6qsu,Daughter Of The Jungle,2.0,2.0,4.0,3.0,3.0,4.0,human,explicita,3.0,2
wfb6qsu,Francis In The Navy,2.0,2.0,4.0,2.0,4.0,4.0,bot,explicita,3.0,2
wfb6qsu,Ma And Pa Kettle On Vacation,2.0,2.0,4.0,2.0,4.0,4.0,bot,explicita,3.0,2
wfb6qsu,Temptation Island,2.0,2.0,4.0,2.0,4.0,4.0,bot,explicita,3.0,2
wfb6qsu,The Convent,3.0,1.0,4.0,3.0,3.0,4.0,bot,explicita,3.0,2
wfb6qsu,Gone With The West,2.0,2.0,4.0,3.0,2.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,The Escort,2.0,1.0,4.0,3.0,3.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,The Last Married Couple In America,2.0,1.0,4.0,2.0,4.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,The Other Side,2.0,0.0,4.0,3.0,4.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,The Roommates,2.0,2.0,4.0,2.0,3.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,The Suckling,1.0,1.0,4.0,3.0,4.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,Winter Journey,2.0,2.0,4.0,3.0,2.0,4.0,bot,explicita,2.8333333333333335,3
wfb6qsu,English: An Autumn In London,2.0,2.0,4.0,2.0,2.0,4.0,bot,explicita,2.6666666666666665,4
wfb6qsu,Grandmother's House,2.0,1.0,4.0,2.0,4.0,3.0,bot,explicita,2.6666666666666665,4
wfb6qsu,The Fox Of Glenarvon,1.0,2.0,4.0,3.0,2.0,4.0,human,explicita,2.6666666666666665,4
wfb6qsu,The Sea Gypsies,2.0,2.0,4.0,2.0,3.0,3.0,bot,explicita,2.6666666666666665,4
wfb6qsu,Another Chance,1.0,1.0,4.0,2.0,3.0,4.0,bot,explicita,2.5,5
wfb6qsu,Born Again,0.0,2.0,4.0,2.0,3.0,4.0,human,explicita,2.5,5
wfb6qsu,Chasing Rainbows,1.0,2.0,4.0,2.0,2.0,4.0,human,explicita,2.5,5
wfb6qsu,Operation Snatch,2.0,2.0,3.0,2.0,3.0,3.0,bot,explicita,2.5,5
wfb6qsu,Sound Off,1.0,0.0,4.0,2.0,4.0,4.0,bot,explicita,2.5,5
wfb6qsu,The Moth Of Moonbi,2.0,2.0,3.0,2.0,3.0,3.0,human,explicita,2.5,5
wfb6qsu,Bowery Battalion,2.0,1.0,3.0,2.0,3.0,3.0,bot,explicita,2.3333333333333335,6
wfb6qsu,Cool School,1.0,1.0,3.0,3.0,2.0,4.0,human,explicita,2.3333333333333335,6
wfb6qsu,Just Another Romantic Wrestling Comedy,1.0,1.0,4.0,2.0,2.0,4.0,bot,explicita,2.3333333333333335,6
wfb6qsu,Up With The Lark,1.0,2.0,3.0,2.0,3.0,3.0,human,explicita,2.3333333333333335,6
wfb6qsu,Woodpecker In The Rough,1.0,2.0,3.0,2.0,3.0,3.0,human,explicita,2.3333333333333335,6
